Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:21:45,teste,0.0,0.0,1001.0,3895.0,852.0,0,20
15:21:46,teste,0.0,0.0,1001.0,3895.0,852.0,0,21
15:21:47,teste,0.0,0.0,1001.0,3895.0,852.0,0,22
15:21:48,teste,0.0,0.0,1001.0,3895.0,852.0,0,23
15:21:49,teste,0.0,0.0,1001.0,3895.0,852.0,0,24
15:21:51,teste,0.0,0.0,1001.0,3895.0,852.0,0,25
15:21:52,teste,0.0,0.0,1001.0,3895.0,852.0,0,26
15:21:53,teste,0.0,0.0,1001.0,3895.0,852.0,0,27
15:21:54,teste,0.0,0.0,1001.0,3895.0,852.0,0,28
15:21:55,teste,0.0,0.0,1001.0,3895.0,852.0,0,29
15:21:56,teste,0.0,0.0,1001.0,3895.0,852.0,0,30
15:21:57,teste,0.0,0.0,1001.0,3895.0,852.0,0,31
15:21:58,teste,0.0,0.0,1001.0,3895.0,852.0,0,32
15:21:59,teste,0.0,0.0,1001.0,3895.0,852.0,0,33
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:22:01,teste,0.0,0.0,1001.0,3895.0,852.0,0,1
15:22:02,teste,0.0,0.0,1001.0,3895.0,852.0,0,2
15:22:03,teste,0.0,0.0,1001.0,3895.0,852.0,0,3
15:22:04,teste,0.0,0.0,1001.0,3895.0,852.0,0,4
15:22:05,teste,0.0,0.0,1001.0,3895.0,852.0,0,5
15:22:06,teste,0.0,0.0,1001.0,3895.0,852.0,0,6
15:22:07,teste,0.0,0.0,1001.0,3895.0,852.0,0,7
15:22:08,teste,0.0,0.0,1001.0,3895.0,852.0,0,8
15:22:09,teste,0.0,0.0,1001.0,3895.0,852.0,0,9
15:22:10,teste,0.0,0.0,1001.0,3895.0,852.0,0,10
15:22:11,teste,0.0,0.0,1001.0,3895.0,852.0,0,11
15:22:12,teste,0.0,0.0,1001.0,3895.0,852.0,0,12
15:22:13,teste,0.0,0.0,1001.0,3895.0,852.0,0,13
15:22:14,teste,0.0,0.0,1001.0,3895.0,852.0,0,14
15:22:16,teste,0.0,0.0,1001.0,3895.0,852.0,0,15
15:22:17,teste,0.0,0.0,1001.0,3895.0,852.0,0,16
15:22:18,teste,0.0,0.0,1001.0,3895.0,852.0,0,17
15:22:19,teste,0.0,0.0,1001.0,3895.0,852.0,0,18
15:22:20,teste,0.0,0.0,1001.0,3895.0,852.0,0,19
15:22:21,teste,0.0,0.0,1001.0,3895.0,852.0,0,20
15:22:22,teste,0.0,0.0,1001.0,3895.0,852.0,0,21
15:22:23,teste,0.0,0.0,1001.0,3895.0,852.0,0,22
15:22:24,teste,0.0,0.0,1001.0,3895.0,852.0,0,23
15:22:25,teste,0.0,0.0,1001.0,3895.0,852.0,0,24
15:22:26,teste,0.0,0.0,1001.0,3895.0,852.0,0,25
15:22:27,teste,0.0,0.0,1001.0,3895.0,852.0,0,26
15:22:28,teste,0.0,0.0,1001.0,3895.0,852.0,0,27
15:22:29,teste,0.0,0.0,1001.0,3895.0,852.0,0,28
15:22:30,teste,0.0,0.0,1001.0,3895.0,852.0,0,29
15:22:31,teste,0.0,0.0,1001.0,3895.0,852.0,0,30
15:22:32,teste,0.0,0.0,1001.0,3895.0,852.0,0,31
15:22:33,teste,0.0,0.0,1001.0,3895.0,852.0,0,32
15:22:34,teste,0.0,0.0,1001.0,3895.0,852.0,0,33
15:22:35,teste,0.0,0.0,1001.0,3895.0,852.0,0,34
15:22:36,teste,0.0,0.0,1001.0,3895.0,852.0,0,35
15:22:37,teste,0.0,0.0,1001.0,3895.0,852.0,0,36
15:22:38,teste,0.0,0.0,1001.0,3895.0,852.0,0,37
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:22:57,teste,0.0,0.0,979.0,4072.0,884.0,0,1
15:22:58,teste,0.0,0.0,979.0,4072.0,884.0,0,2
15:22:59,teste,0.0,0.0,979.0,4072.0,884.0,0,3
15:23:00,teste,0.0,0.0,979.0,4072.0,884.0,0,4
15:23:01,teste,0.0,0.0,979.0,4072.0,884.0,0,5
15:23:02,teste,0.0,0.0,979.0,4072.0,884.0,0,6
15:23:03,teste,0.0,0.0,979.0,4072.0,884.0,0,7
15:23:04,teste,0.0,0.0,979.0,4072.0,884.0,0,8
15:23:06,teste,0.0,0.0,979.0,4072.0,884.0,0,9
15:23:07,teste,0.0,0.0,979.0,4072.0,884.0,0,10
15:23:08,teste,0.0,0.0,979.0,4072.0,884.0,0,11
15:23:09,teste,0.0,0.0,979.0,4072.0,884.0,0,12
15:23:10,teste,0.0,0.0,979.0,4072.0,884.0,0,13
15:23:11,teste,0.0,0.0,979.0,4072.0,884.0,0,14
15:23:12,teste,0.0,0.0,979.0,4072.0,884.0,0,15
15:23:13,teste,0.0,0.0,979.0,4072.0,884.0,0,16
15:23:14,teste,0.0,0.0,979.0,4072.0,884.0,0,17
15:23:15,teste,0.0,0.0,979.0,4072.0,884.0,0,18
15:23:16,teste,0.0,0.0,979.0,4072.0,884.0,0,19
15:23:17,teste,0.0,0.0,979.0,4072.0,884.0,0,20
15:23:18,teste,0.0,0.0,979.0,4072.0,884.0,0,21
15:23:19,teste,0.0,0.0,979.0,4072.0,884.0,0,22
15:23:20,teste,0.0,0.0,979.0,4072.0,884.0,0,23
15:23:21,teste,0.0,0.0,979.0,4072.0,884.0,0,24
15:23:22,teste,0.0,0.0,979.0,4072.0,884.0,0,25
15:23:23,teste,0.0,0.0,979.0,4072.0,884.0,0,26
15:23:24,teste,0.0,0.0,979.0,4072.0,884.0,0,27
15:23:25,teste,0.0,0.0,979.0,4072.0,884.0,0,28
15:23:26,teste,0.0,0.0,979.0,4072.0,884.0,0,29
15:23:27,teste,0.0,0.0,979.0,4072.0,884.0,0,30
15:23:28,teste,0.0,0.0,979.0,4072.0,884.0,0,31
15:23:29,teste,0.0,0.0,979.0,4072.0,884.0,0,32
15:23:31,teste,0.0,0.0,979.0,4072.0,884.0,0,33
15:23:32,teste,0.0,0.0,979.0,4072.0,884.0,0,34
15:23:33,teste,0.0,0.0,979.0,4072.0,884.0,0,35
15:23:34,teste,0.0,0.0,979.0,4072.0,884.0,0,36
15:23:35,teste,0.0,0.0,979.0,4072.0,884.0,0,37
15:23:36,teste,0.0,0.0,979.0,4072.0,884.0,0,38
15:23:37,teste,0.0,0.0,979.0,4072.0,884.0,0,39
15:23:38,teste,0.0,0.0,979.0,4072.0,884.0,0,40
15:23:39,teste,0.0,0.0,979.0,4072.0,884.0,0,41
15:23:40,teste,0.0,0.0,979.0,4072.0,884.0,0,42
15:23:41,teste,0.0,0.0,979.0,4072.0,884.0,0,43
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:23:50,teste,0.0,0.0,979.0,4072.0,884.0,0,1
15:23:51,teste,0.0,0.0,979.0,4072.0,884.0,0,2
15:23:52,teste,0.0,0.0,979.0,4072.0,884.0,0,3
15:23:53,teste,0.0,0.0,979.0,4072.0,884.0,0,4
15:23:54,teste,0.0,0.0,979.0,4072.0,884.0,0,5
15:23:55,teste,0.0,0.0,979.0,4072.0,884.0,0,6
15:23:57,teste,0.0,0.0,979.0,4072.0,884.0,0,7
15:23:58,teste,0.0,0.0,979.0,4072.0,884.0,0,8
15:23:59,teste,0.0,0.0,979.0,4072.0,884.0,0,9
15:24:00,teste,0.0,0.0,979.0,4072.0,884.0,0,10
15:24:01,teste,0.0,0.0,979.0,4072.0,884.0,0,11
15:24:02,teste,0.0,0.0,979.0,4072.0,884.0,0,12
15:24:03,teste,0.0,0.0,979.0,4072.0,884.0,0,13
15:24:04,teste,0.0,0.0,979.0,4072.0,884.0,0,14
15:24:05,teste,0.0,0.0,979.0,4072.0,884.0,0,15
15:24:06,teste,0.0,0.0,979.0,4072.0,884.0,0,16
15:24:07,teste,0.0,0.0,979.0,4072.0,884.0,0,17
15:24:08,teste,0.0,0.0,979.0,4072.0,884.0,0,18
15:24:09,teste,0.0,0.0,979.0,4072.0,884.0,0,19
15:24:10,teste,0.0,0.0,979.0,4072.0,884.0,0,20
15:24:11,teste,0.0,0.0,979.0,4072.0,884.0,0,21
15:24:12,teste,0.0,0.0,979.0,4072.0,884.0,0,22
15:24:13,teste,0.0,0.0,979.0,4072.0,884.0,0,23
15:24:14,teste,0.0,0.0,979.0,4072.0,884.0,0,24
15:24:15,teste,0.0,0.0,979.0,4072.0,884.0,0,25
15:24:16,teste,0.0,0.0,979.0,4072.0,884.0,0,26
15:24:17,teste,0.0,0.0,979.0,4072.0,884.0,0,27
15:24:18,teste,0.0,0.0,979.0,4072.0,884.0,0,28
15:24:19,teste,0.0,0.0,979.0,4072.0,884.0,0,29
15:24:20,teste,0.0,0.0,979.0,4072.0,884.0,0,30
15:24:22,teste,0.0,0.0,979.0,4072.0,884.0,0,31
15:24:23,teste,0.0,0.0,979.0,4072.0,884.0,0,32
15:24:24,teste,0.0,0.0,979.0,4072.0,884.0,0,33
15:24:25,teste,0.0,0.0,979.0,4072.0,884.0,0,34
15:24:26,teste,0.0,0.0,979.0,4072.0,884.0,0,35
15:24:27,teste,0.0,0.0,979.0,4072.0,884.0,0,36
15:24:28,teste,0.0,0.0,979.0,4072.0,884.0,0,37
15:24:29,teste,0.0,0.0,979.0,4072.0,884.0,0,38
15:24:30,teste,0.0,0.0,979.0,4072.0,884.0,0,39
15:24:31,teste,0.0,0.0,979.0,4072.0,884.0,0,40
15:24:32,teste,0.0,0.0,979.0,4072.0,884.0,0,41
15:24:33,teste,0.0,0.0,979.0,4072.0,884.0,0,42
15:24:34,teste,0.0,0.0,979.0,4072.0,884.0,0,43
15:24:35,teste,0.0,0.0,979.0,4072.0,884.0,0,44
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:24:45,teste,0.0,0.0,0.0,0.0,0.0,0,1
15:24:46,teste,0.0,0.0,0.0,0.0,0.0,0,2
15:24:47,teste,0.0,0.0,0.0,0.0,0.0,0,3
15:24:48,teste,0.0,0.0,0.0,0.0,0.0,0,4
15:24:49,teste,0.0,0.0,171.0,217.0,3821.0,0,5
15:24:50,teste,0.0,0.0,186.0,232.0,4068.0,0,6
15:24:51,teste,0.0,0.0,186.0,232.0,4068.0,0,7
15:24:52,teste,0.0,0.0,186.0,232.0,4068.0,0,8
15:24:53,teste,0.0,0.0,186.0,232.0,4068.0,0,9
15:24:54,teste,0.0,0.0,186.0,232.0,4068.0,0,10
15:24:55,teste,0.0,0.0,186.0,232.0,4068.0,0,11
15:24:56,teste,0.0,0.0,186.0,232.0,4068.0,0,12
15:24:57,teste,0.0,0.0,186.0,232.0,4068.0,0,13
15:24:58,teste,0.0,0.0,186.0,232.0,4068.0,0,14
15:24:59,teste,0.0,0.0,186.0,232.0,4068.0,0,15
15:25:00,teste,0.0,0.0,186.0,232.0,4068.0,0,16
15:25:01,teste,0.0,0.0,186.0,232.0,4068.0,0,17
15:25:02,teste,0.0,0.0,186.0,232.0,4068.0,0,18
15:25:03,teste,0.0,0.0,186.0,232.0,4068.0,0,19
15:25:04,teste,0.0,0.0,186.0,232.0,4068.0,0,20
15:25:05,teste,0.0,0.0,186.0,232.0,4068.0,0,21
15:25:06,teste,0.0,0.0,186.0,232.0,4068.0,0,22
15:25:08,teste,0.0,0.0,3461.0,1356.0,3079.0,0,23
15:25:09,teste,0.0,0.0,3461.0,1356.0,3079.0,0,24
15:25:10,teste,0.0,0.0,3461.0,1356.0,3079.0,0,25
15:25:11,teste,0.0,0.0,3461.0,1356.0,3079.0,0,26
15:25:12,teste,0.0,0.0,3461.0,1356.0,3079.0,0,27
15:25:13,teste,0.0,0.0,3461.0,1356.0,3079.0,0,28
15:25:14,teste,0.0,0.0,3703.0,1536.0,151.0,0,29
15:25:15,teste,0.0,0.0,3703.0,1536.0,151.0,0,30
15:25:16,teste,0.0,0.0,2718.0,2529.0,2392.0,0,31
15:25:17,teste,0.0,0.0,2381.0,2166.0,1878.0,0,32
15:25:18,teste,0.0,0.0,3101.0,1094.0,2322.0,0,33
15:25:19,teste,0.0,0.0,3101.0,1094.0,2322.0,0,34
15:25:20,teste,0.0,0.0,3101.0,1094.0,2322.0,0,35
15:25:21,teste,0.0,0.0,3101.0,1094.0,2322.0,0,36
15:25:22,teste,0.0,0.0,3101.0,1094.0,2322.0,0,37
15:25:23,teste,0.0,0.0,3101.0,1094.0,2322.0,0,38
15:25:24,teste,0.0,0.0,3101.0,1094.0,2322.0,0,39
15:25:25,teste,0.0,0.0,489.0,718.0,4021.0,0,40
15:25:26,teste,0.0,0.0,2377.0,2244.0,2320.0,0,41
15:25:27,teste,0.0,0.0,2377.0,2244.0,2320.0,0,42
15:25:28,teste,0.0,0.0,2377.0,2244.0,2320.0,0,43
15:25:29,teste,0.0,0.0,3159.0,2108.0,1376.0,0,44
15:25:30,teste,0.0,0.0,3159.0,2108.0,1376.0,0,45
15:25:31,teste,0.0,0.0,3159.0,2108.0,1376.0,0,46
15:25:32,teste,0.0,0.0,3159.0,2108.0,1376.0,0,47
15:25:33,teste,0.0,0.0,3159.0,2108.0,1376.0,0,48
15:25:34,teste,0.0,0.0,3159.0,2108.0,1376.0,0,49
15:25:35,teste,0.0,0.0,597.0,3968.0,941.0,0,50
15:25:37,teste,0.0,0.0,597.0,3968.0,941.0,0,51
15:25:38,teste,0.0,0.0,597.0,3968.0,941.0,0,52
15:25:39,teste,0.0,0.0,597.0,3968.0,941.0,0,53
15:25:40,teste,0.0,0.0,597.0,3968.0,941.0,0,54
15:25:41,teste,0.0,0.0,597.0,3968.0,941.0,0,55
15:25:42,teste,0.0,0.0,597.0,3968.0,941.0,0,56
15:25:43,teste,0.0,0.0,112.0,311.0,4298.0,0,57
15:25:44,teste,0.0,0.0,112.0,311.0,4298.0,0,58
15:25:45,teste,0.0,0.0,112.0,311.0,4298.0,0,59
15:25:46,teste,0.0,0.0,2567.0,181.0,3040.0,0,60
15:25:47,teste,0.0,0.0,2281.0,459.0,2098.0,0,61
15:25:48,teste,0.0,0.0,2281.0,459.0,2098.0,0,62
15:25:49,teste,0.0,0.0,2281.0,459.0,2098.0,0,63
15:25:50,teste,0.0,0.0,2281.0,459.0,2098.0,0,64
15:25:51,teste,0.0,0.0,2281.0,459.0,2098.0,0,65
15:25:52,teste,0.0,0.0,2281.0,459.0,2098.0,0,66
15:25:53,teste,0.0,0.0,2281.0,459.0,2098.0,0,67
15:25:54,teste,0.0,0.0,2281.0,459.0,2098.0,0,68
15:25:55,teste,0.0,0.0,3504.0,270.0,581.0,0,69
15:25:56,teste,0.0,0.0,3504.0,270.0,581.0,0,70
15:25:57,teste,0.0,0.0,3504.0,270.0,581.0,0,71
15:25:58,teste,0.0,0.0,907.0,1596.0,3812.0,0,72
15:25:59,teste,0.0,0.0,907.0,1596.0,3812.0,0,73
15:26:00,teste,25.46,0.0,5.0,1137.0,3902.0,0,74
15:26:01,teste,25.46,0.0,5.0,1137.0,3902.0,0,75
15:26:03,teste,25.46,0.0,1502.0,195.0,4101.0,0,76
15:26:04,teste,25.46,0.0,1502.0,195.0,4101.0,0,77
15:26:05,teste,25.46,0.0,622.0,462.0,3964.0,0,78
15:26:06,teste,25.46,49.0,40.0,865.0,3603.0,0,79
15:26:07,teste,25.46,49.0,40.0,865.0,3603.0,0,80
15:26:08,teste,25.46,49.0,40.0,865.0,3603.0,0,81
15:26:09,teste,25.5,49.0,40.0,865.0,3603.0,0,82
15:26:10,teste,25.5,49.0,753.0,512.0,4033.0,0,83
15:26:11,teste,25.5,49.0,753.0,512.0,4033.0,0,84
15:26:12,teste,25.5,49.0,753.0,512.0,4033.0,0,85
15:26:13,teste,25.5,49.0,753.0,512.0,4033.0,0,86
15:26:14,teste,25.5,49.0,753.0,512.0,4033.0,0,87
15:26:15,teste,25.5,49.0,4025.0,344.0,212.0,0,88
15:26:16,teste,25.5,49.0,4025.0,344.0,212.0,0,89
15:26:17,teste,25.5,49.0,4025.0,344.0,212.0,0,90
15:26:18,teste,25.5,49.0,4025.0,344.0,212.0,0,91
15:26:19,teste,25.5,49.0,4025.0,344.0,212.0,0,92
15:26:20,teste,25.5,49.0,4025.0,344.0,212.0,0,93
15:26:21,teste,25.5,49.0,4025.0,344.0,212.0,0,94
15:26:22,teste,25.5,49.0,4025.0,344.0,212.0,0,95
15:26:23,teste,25.5,49.0,4025.0,344.0,212.0,0,96
15:26:24,teste,25.5,49.0,4025.0,344.0,212.0,0,97
15:26:25,teste,25.5,49.0,4025.0,344.0,212.0,0,98
15:26:26,teste,25.5,49.0,4025.0,344.0,212.0,0,99
15:26:27,teste,25.5,59.0,4025.0,344.0,212.0,0,100
15:26:28,teste,25.5,59.0,4052.0,1327.0,628.0,0,101
15:26:29,teste,25.5,59.0,4052.0,1327.0,628.0,0,102
15:26:30,teste,25.5,59.0,1893.0,1733.0,3297.0,1,103
15:26:31,teste,25.5,59.0,95.0,241.0,4090.0,1,104
15:26:32,teste,25.5,59.0,42.0,204.0,4099.0,1,105
15:26:33,teste,25.5,59.0,42.0,204.0,4099.0,1,106
15:26:35,teste,25.5,59.0,42.0,204.0,4099.0,1,107
15:26:36,teste,25.5,59.0,42.0,204.0,4099.0,1,108
15:26:37,teste,25.5,59.0,42.0,204.0,4099.0,1,109
15:26:38,teste,25.5,59.0,42.0,204.0,4099.0,1,110
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:27:11,teste,0.0,0.0,45.0,365.0,4111.0,0,1
15:27:12,teste,0.0,0.0,35.0,400.0,4113.0,0,2
15:27:13,teste,0.0,0.0,35.0,400.0,4113.0,0,3
15:27:14,teste,0.0,0.0,65.0,401.0,4096.0,1,4
15:27:15,teste,23.87,0.0,63.0,403.0,4096.0,1,5
15:27:16,teste,23.87,0.0,60.0,400.0,4095.0,1,6
15:27:17,teste,23.87,0.0,60.0,400.0,4095.0,1,7
15:27:18,teste,23.69,0.0,63.0,401.0,4097.0,1,8
15:27:20,teste,23.69,0.0,61.0,400.0,4097.0,1,9
15:27:21,teste,23.69,0.0,64.0,405.0,4096.0,1,10
15:27:22,teste,23.69,48.0,63.0,401.0,4096.0,1,11
15:27:23,teste,23.69,48.0,41.0,393.0,4115.0,1,12
15:27:24,teste,23.69,48.0,41.0,393.0,4115.0,1,13
15:27:25,teste,23.69,48.0,50.0,395.0,4099.0,0,14
15:27:26,teste,23.69,48.0,54.0,395.0,4097.0,0,15
15:27:27,teste,23.69,48.0,54.0,395.0,4097.0,0,16
15:27:28,teste,23.69,48.0,54.0,393.0,4097.0,0,17
15:27:29,teste,23.69,48.0,54.0,393.0,4097.0,0,18
15:27:30,teste,23.69,48.0,56.0,396.0,4098.0,0,19
15:27:31,teste,23.69,48.0,56.0,396.0,4098.0,0,20
15:27:32,teste,23.69,48.0,63.0,403.0,4087.0,0,21
15:27:33,teste,23.69,48.0,57.0,402.0,4099.0,0,22
15:27:35,teste,23.69,48.0,55.0,400.0,4099.0,0,23
15:27:36,teste,23.69,48.0,55.0,400.0,4099.0,0,24
15:27:37,teste,23.69,48.0,61.0,401.0,4101.0,0,25
15:27:38,teste,23.69,48.0,61.0,401.0,4101.0,0,26
15:27:39,teste,23.69,48.0,255.0,41.0,4105.0,0,27
15:27:40,teste,23.69,48.0,255.0,41.0,4105.0,0,28
15:27:41,teste,23.69,48.0,255.0,41.0,4105.0,0,29
15:27:42,teste,23.69,48.0,255.0,41.0,4105.0,0,30
15:27:43,teste,23.69,48.0,170.0,1916.0,3906.0,0,31
15:27:44,teste,23.69,48.0,461.0,2114.0,3352.0,1,32
15:27:45,teste,23.69,48.0,32.0,1050.0,3955.0,1,33
15:27:46,teste,23.69,48.0,32.0,1050.0,3955.0,1,34
15:27:47,teste,23.69,48.0,32.0,1050.0,3955.0,1,35
15:27:48,teste,23.69,48.0,284.0,50.0,4106.0,1,36
15:27:49,teste,23.69,48.0,284.0,50.0,4106.0,1,37
15:27:50,teste,23.69,48.0,284.0,50.0,4106.0,1,38
15:27:51,teste,23.69,48.0,298.0,40.0,4115.0,1,39
15:27:52,teste,23.69,48.0,298.0,40.0,4115.0,1,40
15:27:53,teste,23.69,48.0,200.0,21.0,4104.0,1,41
15:27:54,teste,23.69,48.0,68.0,35.0,4121.0,1,42
15:27:55,teste,23.69,48.0,68.0,35.0,4121.0,1,43
15:27:56,teste,23.69,48.0,116.0,65.0,4118.0,1,44
15:27:58,teste,23.69,48.0,222.0,68.0,4104.0,1,45
15:27:59,teste,23.69,48.0,222.0,68.0,4104.0,1,46
15:28:00,teste,23.69,48.0,57.0,26.0,4110.0,1,47
15:28:01,teste,23.69,48.0,91.0,30.0,4109.0,1,48
15:28:02,teste,23.69,48.0,91.0,30.0,4109.0,1,49
15:28:03,teste,23.69,48.0,101.0,54.0,4104.0,1,50
15:28:04,teste,23.69,48.0,104.0,56.0,4111.0,1,51
15:28:05,teste,23.69,48.0,109.0,48.0,4105.0,1,52
15:28:06,teste,23.69,48.0,109.0,48.0,4105.0,1,53
15:28:07,teste,23.69,48.0,118.0,57.0,4103.0,1,54
15:28:08,teste,23.69,48.0,110.0,54.0,4104.0,1,55
15:28:09,teste,23.69,54.0,112.0,56.0,4104.0,1,56
15:28:10,teste,23.69,54.0,110.0,49.0,4101.0,1,57
15:28:11,teste,23.69,54.0,113.0,51.0,4103.0,1,58
15:28:13,teste,23.69,53.0,111.0,55.0,4101.0,0,59
15:28:14,teste,23.69,53.0,111.0,55.0,4101.0,0,60
15:28:15,teste,23.69,53.0,34.0,9.0,4110.0,0,61
15:28:16,teste,23.69,53.0,34.0,9.0,4110.0,0,62
15:28:17,teste,23.69,53.0,82.0,39.0,4109.0,0,63
15:28:18,teste,23.69,53.0,82.0,39.0,4109.0,0,64
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:28:24,teste,0.0,0.0,0.0,0.0,0.0,0,1
15:28:25,teste,0.0,0.0,0.0,0.0,0.0,0,2
15:28:26,teste,0.0,0.0,0.0,0.0,0.0,0,3
15:28:27,teste,0.0,0.0,0.0,0.0,0.0,0,4
15:28:29,teste,0.0,0.0,0.0,0.0,0.0,0,5
15:28:30,teste,0.0,0.0,3851.0,1268.0,529.0,1,6
15:28:31,teste,0.0,0.0,3851.0,1268.0,529.0,1,7
15:28:32,teste,0.0,0.0,3851.0,1268.0,529.0,1,8
15:28:33,teste,0.0,0.0,3851.0,1268.0,529.0,1,9
15:28:34,teste,0.0,0.0,3851.0,1268.0,529.0,1,10
15:28:35,teste,0.0,0.0,3851.0,1268.0,529.0,1,11
15:28:36,teste,0.0,0.0,3761.0,1452.0,599.0,1,12
15:28:37,teste,0.0,0.0,3761.0,1452.0,599.0,1,13
15:28:38,teste,0.0,0.0,3761.0,1452.0,599.0,1,14
15:28:39,teste,0.0,0.0,3761.0,1452.0,599.0,1,15
15:28:40,teste,0.0,0.0,3761.0,1452.0,599.0,1,16
15:28:41,teste,0.0,0.0,3761.0,1452.0,599.0,1,17
15:28:42,teste,0.0,0.0,3761.0,1452.0,599.0,1,18
15:28:43,teste,0.0,0.0,3761.0,1452.0,599.0,1,19
15:28:44,teste,0.0,0.0,3761.0,1452.0,599.0,1,20
15:28:45,teste,0.0,0.0,3761.0,1452.0,599.0,1,21
15:28:46,teste,0.0,0.0,3761.0,1452.0,599.0,1,22
15:28:47,teste,0.0,0.0,3761.0,1452.0,599.0,1,23
15:28:48,teste,0.0,0.0,3761.0,1452.0,599.0,1,24
15:28:49,teste,0.0,0.0,3761.0,1452.0,599.0,1,25
15:28:50,teste,0.0,0.0,3761.0,1452.0,599.0,1,26
15:28:51,teste,0.0,0.0,3761.0,1452.0,599.0,1,27
15:28:52,teste,0.0,0.0,3761.0,1452.0,599.0,1,28
15:28:53,teste,0.0,0.0,3761.0,1452.0,599.0,1,29
15:28:54,teste,0.0,0.0,3761.0,1452.0,599.0,1,30
15:28:56,teste,0.0,0.0,3761.0,1452.0,599.0,1,31
15:28:57,teste,0.0,0.0,3761.0,1452.0,599.0,1,32
15:28:58,teste,0.0,0.0,3761.0,1452.0,599.0,1,33
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:29:03,teste,0.0,0.0,3761.0,1452.0,599.0,0,1
15:29:04,teste,0.0,0.0,3761.0,1452.0,599.0,0,2
15:29:05,teste,0.0,0.0,3761.0,1452.0,599.0,0,3
15:29:06,teste,0.0,0.0,3761.0,1452.0,599.0,0,4
15:29:07,teste,0.0,0.0,3761.0,1452.0,599.0,0,5
15:29:08,teste,0.0,0.0,3761.0,1452.0,599.0,0,6
15:29:09,teste,0.0,0.0,3761.0,1452.0,599.0,0,7
15:29:10,teste,0.0,0.0,3761.0,1452.0,599.0,0,8
15:29:11,teste,0.0,0.0,3761.0,1452.0,599.0,0,9
15:29:12,teste,0.0,0.0,3761.0,1452.0,599.0,0,10
15:29:13,teste,0.0,0.0,3761.0,1452.0,599.0,0,11
15:29:14,teste,0.0,0.0,3761.0,1452.0,599.0,0,12
15:29:15,teste,0.0,0.0,3761.0,1452.0,599.0,0,13
15:29:16,teste,0.0,0.0,3761.0,1452.0,599.0,0,14
15:29:17,teste,0.0,0.0,3761.0,1452.0,599.0,0,15
15:29:18,teste,0.0,0.0,3761.0,1452.0,599.0,0,16
15:29:19,teste,0.0,0.0,3761.0,1452.0,599.0,0,17
15:29:21,teste,0.0,0.0,3761.0,1452.0,599.0,0,18
15:29:22,teste,0.0,0.0,3761.0,1452.0,599.0,0,19
15:29:23,teste,0.0,0.0,3761.0,1452.0,599.0,0,20
15:29:24,teste,0.0,0.0,3761.0,1452.0,599.0,0,21
Timestamp,Scenario,Temp,Hum,AccX,AccY,AccZ,Sample
15:29:31,teste,0.0,0.0,0.0,0.0,0.0,0,1
15:29:32,teste,0.0,0.0,0.0,0.0,0.0,0,2
15:29:33,teste,0.0,0.0,0.0,0.0,0.0,0,3
15:29:34,teste,0.0,0.0,0.0,0.0,0.0,0,4
15:29:35,teste,0.0,0.0,0.0,0.0,0.0,0,5
15:29:36,teste,0.0,0.0,0.0,0.0,0.0,0,6
15:29:37,teste,0.0,0.0,268.0,74.0,4064.0,0,7
15:29:38,teste,0.0,0.0,268.0,74.0,4064.0,0,8
15:29:39,teste,0.0,0.0,268.0,74.0,4064.0,0,9
15:29:40,teste,0.0,0.0,268.0,74.0,4064.0,0,10
15:29:41,teste,0.0,0.0,273.0,73.0,4063.0,0,11
15:29:43,teste,0.0,0.0,273.0,73.0,4063.0,0,12
15:29:44,teste,0.0,0.0,273.0,73.0,4063.0,0,13
15:29:45,teste,0.0,0.0,273.0,73.0,4063.0,0,14
15:29:46,teste,0.0,0.0,273.0,73.0,4063.0,0,15
15:29:47,teste,0.0,0.0,273.0,73.0,4063.0,0,16
15:29:48,teste,0.0,0.0,238.0,84.0,4068.0,0,17
15:29:49,teste,0.0,0.0,238.0,84.0,4068.0,0,18
15:29:50,teste,0.0,0.0,238.0,84.0,4068.0,0,19
15:29:51,teste,0.0,0.0,235.0,82.0,4066.0,0,20
15:29:52,teste,0.0,0.0,235.0,82.0,4066.0,0,21
15:29:53,teste,0.0,0.0,235.0,82.0,4066.0,0,22
15:29:54,teste,0.0,0.0,235.0,82.0,4066.0,0,23
15:29:55,teste,0.0,0.0,235.0,82.0,4066.0,0,24
15:29:56,teste,0.0,0.0,235.0,82.0,4066.0,0,25
15:29:57,teste,0.0,0.0,235.0,82.0,4066.0,1,26
15:29:58,teste,0.0,0.0,235.0,82.0,4066.0,1,27
15:29:59,teste,0.0,0.0,235.0,82.0,4066.0,1,28
15:30:00,teste,0.0,0.0,235.0,82.0,4066.0,1,29
