Scenario,Temp_Mean,Hum_Mean,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccY_RMS,AccY_Skew,AccY_Kurt,AccY_PeakFreq_Hz,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,AccZ_RMS,AccZ_Skew,AccZ_Kurt,AccZ_PeakFreq_Hz
D4_D2eD3,19.24,73.0,3682.9,1.26,3685.1,3680.5,3682.91,-0.394,-0.783,0.1,1450.92,3.91,1459.6,1446.6,1450.93,0.688,-0.456,0.1,1098.68,13.21,1114.9,1073.4,1098.75,-0.257,-1.141,0.1
D4_D2eD3,19.24,73.0,3682.96,1.25,3685.1,3680.5,3682.97,-0.541,-0.632,0.1,1449.7,2.88,1454.0,1446.6,1449.7,0.359,-1.721,0.1,1101.58,10.4,1114.9,1087.3,1101.63,-0.062,-1.667,0.1
D4_D2eD3,19.24,73.0,3682.79,1.22,3685.1,3680.5,3682.79,-0.297,-0.685,0.1,1449.4,2.6,1453.7,1446.6,1449.4,0.487,-1.472,0.1,1101.88,10.09,1114.9,1087.3,1101.93,-0.066,-1.622,0.1
D4_D2eD3,19.24,73.0,3682.56,1.2,3685.1,3680.5,3682.57,0.001,-0.695,0.1,1449.12,2.3,1453.7,1446.6,1449.12,0.603,-1.106,0.1,1102.03,9.94,1114.9,1087.3,1102.07,-0.062,-1.605,0.1
D4_D2eD3,19.24,73.0,3682.37,1.14,3685.1,3680.5,3682.37,0.35,-0.192,0.2,1448.83,1.91,1452.5,1446.6,1448.83,0.487,-1.191,0.1,1102.36,9.54,1114.9,1088.1,1102.4,-0.018,-1.625,0.1
D4_D2eD3,19.24,73.0,3682.12,0.87,3683.5,3680.5,3682.12,-0.237,-1.027,0.2,1448.56,1.56,1451.0,1446.6,1448.57,0.25,-1.634,0.1,1102.7,9.13,1114.9,1091.2,1102.73,0.042,-1.671,0.1
D4_D2eD3,19.24,73.0,3682.14,0.88,3683.5,3680.5,3682.15,-0.324,-1.099,0.2,1449.12,2.12,1453.7,1446.6,1449.13,0.689,-0.491,0.1,1099.82,9.71,1114.9,1083.2,1099.86,0.175,-1.295,0.1
D4_D2eD3,19.24,73.0,3682.18,0.91,3683.5,3680.5,3682.19,-0.306,-1.157,0.2,1449.82,2.6,1454.8,1446.6,1449.83,0.504,-0.914,0.1,1097.05,9.01,1114.6,1083.2,1097.09,0.429,-1.058,0.1
D4_D2eD3,19.24,73.0,3682.24,0.84,3683.4,3680.5,3682.24,-0.597,-0.805,0.2,1450.48,2.76,1454.8,1446.6,1450.49,0.126,-1.295,0.1,1094.34,7.96,1109.1,1083.2,1094.36,0.576,-0.798,0.1
D4_D2eD3,19.24,73.0,3682.5,0.71,3683.8,3681.1,3682.51,-0.366,-0.682,0.9,1451.2,2.82,1455.1,1446.6,1451.2,-0.208,-1.24,0.1,1091.99,6.93,1108.9,1082.8,1092.01,0.815,0.038,0.1
D4_D2eD3,19.24,73.0,3682.58,0.67,3683.8,3681.1,3682.59,-0.448,-0.407,0.1,1452.02,2.61,1455.6,1446.8,1452.03,-0.413,-0.997,0.1,1090.2,5.63,1104.6,1082.8,1090.21,0.932,0.488,0.1
D4_D2eD3,19.24,73.0,3682.65,0.74,3684.0,3681.1,3682.65,-0.198,-0.576,0.1,1452.7,2.04,1455.6,1449.2,1452.7,-0.287,-1.549,0.1,1088.32,3.84,1094.0,1082.7,1088.33,0.081,-1.446,0.1
D4_D2eD3,19.24,73.0,3682.71,0.73,3684.0,3681.1,3682.71,-0.255,-0.474,0.1,1453.08,1.98,1455.6,1449.2,1453.08,-0.703,-1.097,0.1,1087.5,3.66,1094.0,1082.7,1087.5,0.42,-1.139,0.1
D4_D2eD3,19.24,73.0,3682.86,0.65,3684.0,3681.6,3682.86,-0.171,-0.72,0.1,1453.45,1.79,1455.6,1449.2,1453.45,-1.236,0.15,0.1,1086.72,3.41,1094.0,1082.7,1086.73,0.824,-0.344,0.1
D4_D2eD3,19.24,73.0,3682.96,0.57,3684.0,3681.6,3682.96,-0.263,-0.124,0.4,1453.77,1.48,1455.6,1449.2,1453.77,-1.944,3.266,0.1,1085.88,2.85,1094.0,1082.3,1085.89,1.118,1.305,0.4
D4_D2eD3,19.24,73.0,3683.06,0.47,3684.0,3682.3,3683.06,0.224,-0.928,0.6,1454.14,0.63,1455.6,1452.9,1454.15,0.221,-0.099,0.1,1085.06,1.82,1088.0,1082.3,1085.06,-0.22,-1.523,0.9
D4_D2eD3,19.24,73.0,3683.08,0.47,3684.0,3682.3,3683.08,0.128,-1.055,0.6,1454.25,0.64,1455.6,1452.9,1454.25,-0.108,-0.123,0.3,1085.05,1.77,1088.0,1082.3,1085.05,-0.223,-1.456,0.9
D4_D2eD3,19.24,73.0,3683.26,0.66,3684.9,3682.3,3683.26,0.795,0.125,0.5,1454.16,0.66,1455.6,1452.9,1454.16,0.084,-0.287,0.3,1084.94,1.65,1087.0,1082.3,1084.94,-0.344,-1.575,0.9
D4_D2eD3,19.24,73.0,3683.48,0.86,3685.7,3682.3,3683.48,0.864,0.284,0.1,1454.21,0.67,1455.6,1452.9,1454.21,-0.078,-0.464,0.3,1084.75,1.62,1086.8,1082.3,1084.75,-0.186,-1.69,0.9
D4_D2eD3,19.24,73.0,3683.62,0.9,3685.7,3682.3,3683.62,0.534,-0.501,0.1,1454.32,1.05,1457.9,1452.9,1454.32,1.803,4.258,0.3,1084.56,1.7,1086.8,1081.1,1084.56,-0.329,-1.238,0.8
D4_D2eD3,19.24,73.0,3683.82,0.92,3685.7,3682.3,3683.83,0.209,-0.97,0.1,1454.34,1.36,1458.0,1452.5,1454.34,1.591,2.199,0.3,1084.41,1.98,1088.2,1080.9,1084.41,-0.06,-1.024,1.0
D4_D2eD3,19.24,73.0,3683.84,0.94,3685.7,3682.3,3683.85,0.15,-1.086,0.1,1454.29,1.38,1458.0,1452.5,1454.29,1.645,2.247,0.3,1084.81,2.27,1089.3,1080.9,1084.81,0.053,-0.857,1.0
D4_D2eD3,19.24,73.0,3683.94,0.86,3685.7,3682.6,3683.94,0.165,-1.013,0.1,1454.12,1.44,1458.0,1452.4,1454.12,1.646,2.185,0.3,1085.08,2.34,1089.3,1080.9,1085.08,-0.159,-1.005,0.2
D4_D2eD3,19.24,73.0,3684.03,0.82,3685.7,3682.6,3684.03,-0.018,-0.807,0.1,1454.02,1.48,1458.0,1452.4,1454.02,1.697,2.205,0.1,1085.54,2.59,1089.5,1080.9,1085.54,-0.249,-1.064,0.1
D4_D2eD3,19.24,73.0,3684.12,0.74,3685.7,3682.6,3684.12,-0.034,-0.357,0.1,1454.0,1.49,1458.0,1452.4,1454.01,1.652,2.081,0.1,1085.96,2.64,1089.5,1080.9,1085.96,-0.452,-0.965,0.1
D4_D2eD3,19.24,73.0,3684.32,0.66,3685.7,3683.0,3684.32,-0.071,-0.498,0.6,1454.04,1.49,1458.0,1452.4,1454.04,1.603,2.004,0.1,1086.25,2.64,1089.5,1080.9,1086.25,-0.56,-0.773,0.1
D4_D2eD3,19.24,73.0,3684.54,0.64,3685.7,3683.3,3684.54,0.042,-0.636,0.1,1453.95,1.49,1458.0,1452.4,1453.96,1.751,2.385,0.2,1086.52,2.64,1089.5,1080.9,1086.52,-0.746,-0.513,0.1
D4_D2eD3,19.24,73.0,3684.59,0.71,3686.0,3683.3,3684.59,0.24,-0.689,0.1,1453.88,1.51,1458.0,1452.4,1453.88,1.803,2.446,0.2,1086.71,2.65,1089.5,1080.9,1086.71,-0.935,-0.315,0.1
D4_D2eD3,19.24,73.0,3684.54,0.68,3686.0,3683.3,3684.54,0.292,-0.451,0.1,1453.65,1.57,1458.0,1451.7,1453.65,1.878,2.794,0.2,1087.28,2.51,1089.7,1080.9,1087.28,-1.468,1.21,0.1
D4_D2eD3,19.24,73.0,3684.6,0.71,3686.0,3683.3,3684.6,0.091,-0.803,0.1,1453.33,1.3,1458.0,1451.6,1453.34,2.135,5.793,0.9,1088.14,2.25,1091.8,1080.9,1088.14,-1.463,3.122,0.8
D4_D2eD3,19.24,73.0,3684.58,0.7,3686.0,3683.3,3684.59,0.122,-0.735,0.1,1453.06,0.75,1454.6,1451.6,1453.07,-0.071,-0.272,0.1,1088.51,1.63,1091.8,1085.0,1088.51,-0.133,-0.238,0.8
D4_D2eD3,19.24,73.0,3684.57,0.77,3686.0,3682.7,3684.57,-0.356,-0.014,0.1,1453.18,0.89,1455.3,1451.6,1453.18,0.354,0.055,0.2,1088.69,1.74,1091.8,1085.0,1088.69,-0.136,-0.386,0.6
D4_D2eD3,19.24,73.0,3684.52,0.83,3686.0,3682.7,3684.52,-0.374,-0.439,0.1,1453.36,0.98,1455.3,1451.6,1453.37,0.096,-0.627,0.1,1089.06,1.84,1092.0,1085.0,1089.07,-0.377,-0.31,0.6
D4_D2eD3,19.24,73.0,3684.56,0.86,3686.0,3682.7,3684.56,-0.453,-0.653,0.1,1453.7,1.37,1457.4,1451.6,1453.7,0.767,0.602,0.1,1088.98,1.85,1092.0,1085.0,1088.98,-0.242,-0.439,0.6
D4_D2eD3,19.24,73.0,3684.7,0.85,3686.0,3682.7,3684.7,-0.846,-0.116,0.1,1453.82,1.37,1457.4,1451.6,1453.82,0.545,0.311,0.1,1089.02,1.87,1092.0,1085.0,1089.03,-0.298,-0.517,0.6
D4_D2eD3,19.24,73.0,3684.7,0.85,3686.0,3682.7,3684.7,-0.816,-0.185,0.1,1453.77,1.46,1457.4,1451.6,1453.77,0.46,-0.19,0.1,1089.01,1.76,1092.0,1086.0,1089.02,0.061,-0.911,0.1
D4_D2eD3,19.24,73.0,3684.55,0.83,3686.0,3682.7,3684.55,-0.525,-0.5,0.2,1453.99,1.6,1457.4,1451.6,1453.99,0.241,-0.83,0.1,1089.03,1.83,1092.0,1085.4,1089.03,-0.121,-0.816,0.6
D4_D2eD3,19.24,73.0,3684.44,0.77,3685.4,3682.7,3684.45,-0.601,-0.647,0.2,1454.33,1.7,1457.4,1451.6,1454.33,-0.109,-1.082,0.2,1089.16,1.81,1092.0,1085.4,1089.16,-0.302,-0.651,0.6
D4_D2eD3,19.24,73.0,3684.43,0.77,3685.4,3682.7,3684.43,-0.567,-0.624,0.2,1454.62,1.58,1457.4,1451.6,1454.62,-0.359,-0.698,0.2,1088.74,2.27,1092.0,1083.2,1088.74,-0.558,-0.219,0.6
D4_D2eD3,19.24,72.95,3684.3,0.74,3685.4,3682.7,3684.31,-0.298,-0.657,0.2,1454.83,1.39,1457.4,1451.9,1454.83,-0.459,-0.186,0.2,1088.04,2.53,1092.0,1081.8,1088.04,-0.721,0.195,0.1
D4_D2eD3,19.24,72.85,3684.21,0.72,3685.4,3682.7,3684.22,0.009,-0.606,0.2,1455.01,1.19,1457.4,1451.9,1455.01,-0.437,0.745,0.2,1087.84,2.56,1092.0,1081.8,1087.84,-0.584,-0.046,0.1
D4_D2eD3,19.24,72.75,3684.28,0.63,3685.4,3683.2,3684.29,0.35,-0.72,0.3,1455.13,1.14,1457.4,1451.9,1455.13,-0.599,1.386,0.2,1087.63,2.47,1092.0,1081.8,1087.63,-0.554,-0.066,0.1
D4_D2eD3,19.24,72.65,3684.2,0.78,3685.4,3682.4,3684.21,-0.514,0.209,0.2,1455.35,1.25,1457.4,1451.9,1455.35,-0.626,0.844,0.2,1086.86,2.45,1090.1,1081.8,1086.86,-0.466,-0.782,0.7
D4_D2eD3,19.24,72.55,3683.96,0.94,3685.4,3682.0,3683.97,-0.654,-0.374,0.2,1455.5,1.43,1458.2,1451.9,1455.5,-0.246,0.324,0.2,1086.88,2.46,1090.1,1081.8,1086.88,-0.465,-0.803,0.7
D4_D2eD3,19.25,72.45,3683.14,2.7,3685.3,3672.1,3683.14,-3.356,11.005,0.1,1454.76,4.35,1458.2,1436.9,1454.76,-3.404,11.306,0.2,1089.81,14.46,1152.0,1081.8,1089.9,3.949,14.127,0.7
D4_D2eD3,19.28,72.35,3681.84,4.22,3684.6,3671.9,3681.84,-1.804,1.505,0.1,1453.07,6.97,1458.2,1436.4,1453.09,-1.849,1.62,0.2,1096.15,23.2,1152.7,1081.8,1096.4,1.922,1.78,0.1
D4_D2eD3,19.31,72.25,3680.64,5.06,3684.6,3671.6,3680.64,-1.07,-0.734,0.1,1451.26,8.2,1458.2,1436.4,1451.28,-1.094,-0.696,0.1,1102.45,28.08,1152.7,1081.8,1102.8,1.138,-0.669,0.1
D4_D2eD3,19.34,72.15,3679.45,5.49,3684.6,3671.5,3679.45,-0.574,-1.58,0.1,1449.36,8.97,1458.2,1436.4,1449.39,-0.585,-1.58,0.1,1108.76,31.28,1153.3,1081.8,1109.21,0.62,-1.594,0.1
D4_D2eD3,19.37,72.05,3678.2,5.64,3684.5,3671.4,3678.21,-0.163,-1.899,0.1,1447.52,9.47,1458.2,1436.3,1447.55,-0.169,-1.913,0.1,1115.38,32.52,1153.9,1081.8,1115.85,0.197,-1.942,0.1
D4_D2eD3,19.39,72.0,3677.05,5.53,3684.5,3671.4,3677.05,0.234,-1.871,0.1,1445.7,9.66,1458.2,1435.9,1445.73,0.222,-1.902,0.1,1121.84,32.15,1153.9,1082.9,1122.3,-0.201,-1.942,0.1
D4_D2eD3,19.42,72.0,3675.87,5.18,3684.5,3671.4,3675.87,0.66,-1.479,0.1,1443.95,9.52,1458.2,1435.9,1443.98,0.634,-1.568,0.1,1128.4,30.89,1153.9,1082.9,1128.82,-0.628,-1.586,0.1
D4_D2eD3,19.45,72.0,3674.61,4.42,3682.6,3671.4,3674.61,1.135,-0.673,0.1,1442.06,8.9,1458.2,1435.9,1442.09,1.145,-0.663,0.1,1134.72,28.35,1153.9,1082.9,1135.07,-1.15,-0.653,0.1
D4_D2eD3,19.48,72.0,3673.56,3.59,3682.3,3671.4,3673.56,1.916,1.757,0.1,1440.02,7.49,1458.2,1435.9,1440.04,1.937,1.798,0.1,1141.42,22.82,1153.9,1085.0,1141.65,-1.943,1.821,0.1
D4_D2eD3,19.51,72.0,3673.07,3.09,3682.6,3671.4,3673.07,2.599,4.928,0.2,1438.78,6.02,1457.4,1435.2,1438.8,2.608,4.961,0.1,1144.29,20.16,1153.9,1083.0,1144.47,-2.637,5.025,0.1
D4_D2eD3,19.52,72.0,3673.68,3.89,3683.2,3671.4,3673.68,1.924,1.777,0.1,1439.78,7.15,1457.1,1435.2,1439.79,1.925,1.781,0.1,1141.23,23.15,1153.9,1083.0,1141.47,-1.948,1.843,0.1
D4_D2eD3,19.52,72.0,3674.75,4.67,3683.2,3671.4,3674.75,1.135,-0.676,0.1,1441.68,8.46,1457.1,1435.2,1441.7,1.137,-0.664,0.1,1134.9,27.9,1153.9,1083.0,1135.24,-1.151,-0.653,0.1
D4_D2eD3,19.52,72.0,3675.81,5.1,3683.2,3671.4,3675.81,0.619,-1.59,0.1,1443.57,9.47,1457.4,1435.2,1443.6,0.624,-1.588,0.1,1128.88,30.24,1153.9,1083.0,1129.29,-0.634,-1.576,0.1
D4_D2eD3,19.52,72.0,3676.77,5.24,3683.2,3671.4,3676.77,0.215,-1.919,0.1,1445.27,9.73,1457.4,1435.2,1445.3,0.213,-1.922,0.1,1122.72,31.12,1153.9,1083.0,1123.16,-0.209,-1.934,0.1
D4_D2eD3,19.52,72.0,3677.84,5.25,3683.2,3671.6,3677.84,-0.182,-1.935,0.1,1447.14,9.69,1457.4,1435.2,1447.17,-0.186,-1.931,0.1,1116.59,30.96,1153.1,1083.0,1117.02,0.19,-1.944,0.1
D4_D2eD3,19.52,72.0,3678.91,5.11,3683.7,3671.6,3678.91,-0.599,-1.596,0.1,1448.84,9.18,1457.4,1435.2,1448.87,-0.59,-1.588,0.1,1110.56,29.89,1153.1,1083.0,1110.96,0.615,-1.599,0.1
D4_D2eD3,19.52,72.0,3680.1,4.77,3684.1,3671.6,3680.1,-1.091,-0.712,0.1,1450.44,8.29,1457.4,1435.2,1450.46,-1.066,-0.723,0.1,1103.99,27.19,1151.7,1083.0,1104.32,1.133,-0.682,0.1
D4_D2eD3,19.52,72.0,3681.37,4.03,3684.7,3671.7,3681.37,-1.783,1.49,0.2,1452.11,6.91,1457.4,1435.2,1452.13,-1.775,1.48,0.1,1097.79,22.34,1151.1,1083.0,1098.01,1.921,1.764,0.2
D4_D2eD3,19.52,72.0,3682.56,2.6,3684.7,3671.9,3682.56,-3.365,11.126,0.2,1453.78,4.55,1457.4,1435.2,1453.79,-3.315,10.954,0.1,1091.54,13.85,1151.1,1083.0,1091.63,3.95,14.128,0.5
D4_D2eD3,19.52,72.0,3683.21,0.91,3684.7,3680.8,3683.21,-0.648,0.382,0.1,1454.51,1.66,1457.4,1452.4,1454.51,0.276,-1.344,0.1,1088.6,1.92,1093.5,1085.7,1088.6,0.643,0.414,0.1
D4_D2eD3,19.52,72.0,3683.3,0.93,3684.7,3680.8,3683.31,-0.835,0.341,0.1,1454.0,1.58,1457.4,1451.5,1454.01,0.447,-0.935,0.1,1088.68,1.92,1093.5,1085.7,1088.68,0.536,0.319,0.4
D4_D2eD3,19.52,72.0,3683.43,0.92,3684.7,3680.8,3683.43,-1.181,1.001,0.1,1453.8,1.49,1457.4,1451.5,1453.8,0.827,-0.152,0.1,1088.75,1.84,1093.5,1085.8,1088.75,0.671,0.526,0.1
D4_D2eD3,19.52,72.0,3683.4,1.2,3684.7,3680.0,3683.41,-1.534,1.674,0.1,1453.5,1.13,1455.8,1451.5,1453.5,0.541,-0.626,0.1,1088.46,1.49,1092.1,1085.8,1088.46,0.214,-0.092,0.7
D4_D2eD3,19.52,72.0,3683.25,1.43,3684.7,3680.0,3683.25,-1.341,0.459,0.1,1453.53,1.12,1455.8,1451.5,1453.53,0.408,-0.73,0.1,1088.1,1.28,1089.9,1085.8,1088.1,-0.164,-1.314,0.3
D4_D2eD3,19.52,72.0,3683.28,1.42,3684.7,3680.0,3683.28,-1.416,0.671,0.1,1453.7,1.47,1457.5,1451.5,1453.71,1.085,0.586,0.1,1087.32,2.15,1089.8,1080.9,1087.32,-1.485,2.054,0.1
D4_D2eD3,19.52,72.0,3683.17,1.45,3684.7,3680.0,3683.17,-1.153,0.005,0.1,1454.21,2.07,1459.2,1451.5,1454.21,1.102,0.09,0.1,1086.99,2.16,1089.8,1080.9,1086.99,-1.112,1.216,0.1
D4_D2eD3,19.52,72.0,3683.05,1.43,3684.7,3680.0,3683.05,-0.981,-0.179,0.1,1454.31,2.48,1459.2,1449.1,1454.31,0.325,-0.334,0.1,1087.24,2.19,1089.8,1080.9,1087.24,-1.352,1.539,0.1
D4_D2eD3,19.52,72.0,3682.79,1.42,3684.7,3680.0,3682.79,-0.785,-0.664,0.1,1454.47,2.65,1459.2,1449.1,1454.47,0.194,-0.784,0.1,1087.25,2.21,1090.0,1080.9,1087.25,-1.295,1.472,0.1
D4_D2eD3,19.52,72.0,3682.46,1.49,3684.7,3680.0,3682.47,-0.354,-1.275,0.2,1454.46,2.65,1459.2,1449.1,1454.46,0.204,-0.789,0.1,1086.96,2.21,1090.0,1080.9,1086.96,-1.06,0.784,0.2
D4_D2eD3,19.52,72.0,3682.09,1.59,3684.7,3679.7,3682.1,-0.017,-1.44,0.2,1454.45,2.66,1459.2,1449.1,1454.45,0.207,-0.805,0.1,1086.74,2.23,1090.0,1080.9,1086.74,-0.802,0.313,0.2
D4_D2eD3,19.52,72.0,3681.75,1.52,3684.7,3679.7,3681.75,0.342,-1.213,0.2,1454.56,2.58,1459.2,1449.1,1454.56,0.174,-0.655,0.1,1086.46,2.13,1090.0,1080.9,1086.46,-0.666,0.412,0.2
D4_D2eD3,19.52,72.0,3681.37,1.41,3684.7,3679.6,3681.37,0.674,-0.62,0.1,1454.62,2.59,1459.2,1449.1,1454.62,0.099,-0.693,0.1,1086.04,2.19,1090.0,1080.9,1086.04,-0.317,-0.208,0.2
D4_D2eD3,19.52,72.0,3681.17,1.19,3683.2,3679.6,3681.17,0.519,-1.216,0.1,1454.75,2.56,1459.2,1449.1,1454.75,-0.037,-0.609,0.1,1085.76,2.16,1090.0,1080.9,1085.76,-0.004,-0.133,0.3
D4_D2eD3,19.52,72.0,3681.22,1.16,3683.2,3679.6,3681.22,0.476,-1.158,0.1,1454.75,2.55,1459.2,1449.1,1454.75,-0.037,-0.58,0.1,1085.36,2.24,1090.0,1080.9,1085.36,0.331,-0.31,0.1
D4_D2eD3,19.52,72.0,3681.04,1.0,3683.2,3679.6,3681.04,0.751,-0.316,0.1,1454.51,2.43,1459.2,1449.1,1454.51,0.156,-0.154,0.6,1085.47,2.08,1090.0,1082.2,1085.47,0.622,-0.402,0.1
D4_D2eD3,19.52,72.0,3681.0,0.98,3683.2,3679.6,3681.01,0.86,0.025,0.1,1454.06,2.01,1458.3,1449.1,1454.07,-0.004,0.734,0.7,1085.29,2.2,1090.0,1082.2,1085.29,0.622,-0.515,0.1
D4_D2eD3,19.52,72.0,3681.19,1.39,3684.7,3679.6,3681.19,1.491,1.324,0.1,1454.15,1.43,1458.0,1452.0,1454.15,0.667,0.384,0.1,1084.81,2.18,1090.0,1080.5,1084.81,0.429,0.206,0.1
D4_D2eD3,19.52,72.0,3681.48,1.72,3685.2,3679.6,3681.48,1.169,-0.095,0.1,1454.14,1.07,1455.6,1452.4,1454.14,-0.227,-1.384,0.1,1084.72,2.01,1088.6,1080.5,1084.73,0.075,-0.286,0.1
D4_D2eD3,19.52,72.0,3681.97,2.09,3685.8,3679.6,3681.97,0.727,-1.117,0.1,1454.4,1.1,1456.3,1452.4,1454.4,-0.347,-1.032,0.2,1085.31,2.85,1093.3,1080.5,1085.31,0.902,0.981,0.1
D4_D2eD3,19.52,72.0,3682.42,2.11,3685.8,3679.6,3682.42,0.331,-1.582,0.1,1454.58,0.96,1456.3,1452.4,1454.59,-0.608,-0.297,0.5,1085.46,2.9,1093.3,1080.5,1085.46,0.739,0.583,0.1
D4_D2eD3,19.52,72.0,3682.88,2.16,3685.8,3679.6,3682.89,-0.044,-1.716,0.1,1454.8,0.83,1456.3,1453.0,1454.81,-0.586,-0.058,0.5,1085.48,2.94,1093.3,1080.5,1085.48,0.7,0.348,0.1
D4_D2eD3,19.52,72.0,3683.37,2.03,3685.8,3680.0,3683.37,-0.364,-1.588,0.1,1454.85,0.72,1456.3,1453.2,1454.85,-0.31,0.268,0.5,1085.91,3.02,1093.3,1080.5,1085.91,0.394,-0.124,0.1
D4_D2eD3,19.52,72.0,3683.82,1.79,3685.8,3680.7,3683.82,-0.74,-1.143,0.1,1454.8,0.71,1456.3,1453.2,1454.8,-0.142,0.286,0.5,1086.16,3.02,1093.3,1080.5,1086.17,0.159,-0.23,0.1
D4_D2eD3,19.52,72.0,3684.14,1.47,3685.8,3681.1,3684.14,-1.076,-0.185,0.1,1454.79,0.72,1456.3,1453.2,1454.8,-0.139,0.112,0.5,1086.77,3.04,1093.3,1080.5,1086.77,-0.069,-0.111,0.2
D4_D2eD3,19.52,72.0,3684.41,1.1,3685.8,3681.4,3684.41,-1.337,1.478,0.1,1454.7,0.77,1456.3,1453.2,1454.71,0.033,-0.414,0.4,1087.42,2.92,1093.3,1080.5,1087.42,-0.286,0.357,0.2
D4_D2eD3,19.52,72.0,3684.64,0.64,3685.8,3683.5,3684.65,0.192,-0.934,0.1,1454.66,0.78,1456.3,1453.0,1454.66,0.019,-0.104,0.1,1087.97,2.65,1093.3,1080.5,1087.98,-0.595,1.514,0.3
D4_D2eD3,19.52,72.0,3684.61,0.65,3685.8,3683.5,3684.61,0.344,-0.991,0.1,1454.6,0.74,1456.3,1453.0,1454.6,0.268,0.321,0.1,1088.46,2.01,1093.3,1084.5,1088.46,0.484,0.263,0.1
D4_D2eD3,19.52,72.0,3684.46,0.73,3685.8,3683.3,3684.47,0.342,-0.923,0.1,1454.62,0.78,1456.3,1453.0,1454.62,0.373,0.008,0.1,1088.19,2.22,1093.3,1084.2,1088.19,0.366,-0.038,1.0
D4_D2eD3,19.52,72.0,3684.34,0.61,3685.6,3683.3,3684.34,0.434,-0.297,0.1,1454.42,0.73,1456.0,1453.0,1454.42,0.426,0.035,0.3,1087.97,1.91,1091.6,1084.2,1087.97,-0.013,-0.278,1.0
D4_D2eD3,19.52,72.0,3684.31,0.63,3685.6,3683.3,3684.31,0.491,-0.367,0.1,1454.38,0.72,1456.0,1453.0,1454.39,0.539,0.153,0.7,1087.94,1.96,1091.6,1084.2,1087.94,-0.048,-0.394,1.0
D4_D2eD3,19.52,72.0,3684.22,0.54,3685.6,3683.3,3684.22,0.555,0.377,0.7,1454.24,0.69,1456.0,1453.0,1454.25,0.388,0.378,0.2,1088.42,1.99,1091.6,1084.2,1088.42,-0.156,-0.582,1.0
D4_D2eD3,19.52,72.0,3683.76,1.19,3685.0,3680.0,3683.77,-2.115,3.726,0.3,1453.92,1.11,1456.0,1450.6,1453.93,-1.111,2.121,0.3,1088.3,1.99,1091.6,1084.2,1088.3,-0.041,-0.556,1.0
D4_D2eD3,19.52,72.0,3683.31,1.51,3684.7,3679.9,3683.32,-1.369,0.277,0.1,1453.57,1.34,1456.0,1450.6,1453.57,-0.783,0.194,0.1,1087.96,2.41,1091.6,1082.6,1087.96,-0.345,-0.499,0.2
D4_D2eD3,19.52,72.0,3682.96,1.73,3684.7,3679.9,3682.96,-0.791,-1.148,0.1,1453.25,1.43,1456.0,1450.6,1453.25,-0.393,-0.641,0.1,1087.71,2.41,1091.6,1082.6,1087.72,-0.374,-0.656,0.2
D4_D2eD3,19.53,72.0,3682.58,1.9,3684.7,3679.6,3682.58,-0.387,-1.663,0.1,1453.01,1.52,1456.0,1450.6,1453.01,-0.039,-1.087,0.1,1087.32,2.32,1091.4,1082.6,1087.32,-0.219,-0.908,0.2
D4_D2eD3,19.53,72.0,3682.22,1.94,3684.7,3679.6,3682.22,0.016,-1.827,0.1,1452.68,1.64,1456.0,1450.5,1452.69,0.187,-1.206,0.1,1087.14,2.33,1091.4,1082.6,1087.15,-0.029,-0.967,0.5
D4_D2eD3,19.54,72.0,3681.73,1.98,3684.7,3679.2,3681.73,0.357,-1.609,0.1,1452.41,1.64,1456.0,1450.5,1452.41,0.558,-0.941,0.1,1087.25,2.43,1091.4,1082.6,1087.25,-0.034,-1.117,0.5
D4_D2eD3,19.54,72.0,3681.34,2.0,3684.7,3679.1,3681.34,0.728,-1.192,0.1,1451.96,1.42,1454.7,1450.4,1451.96,0.714,-0.934,0.1,1087.29,2.36,1091.4,1082.6,1087.29,0.01,-1.022,0.5
D4_D2eD3,19.55,72.0,3681.05,1.77,3684.7,3679.1,3681.05,1.039,-0.411,0.1,1452.18,2.28,1460.3,1450.4,1452.18,2.292,5.301,0.1,1087.25,2.9,1093.9,1082.6,1087.25,0.446,-0.523,1.0
D4_D2eD3,19.56,72.0,3680.86,1.5,3684.5,3679.1,3680.87,1.152,0.297,0.1,1452.6,2.95,1460.3,1450.4,1452.6,1.639,1.2,0.1,1087.6,3.0,1093.9,1082.6,1087.6,0.204,-0.85,1.0
D4_D2eD3,19.56,72.0,3680.56,1.0,3682.7,3679.1,3680.57,0.736,-0.13,0.1,1453.16,3.59,1460.3,1450.4,1453.16,1.132,-0.584,0.1,1087.44,2.85,1093.9,1082.6,1087.44,0.266,-0.525,1.0
D4_D2eD3,19.57,72.0,3680.73,1.09,3682.7,3679.1,3680.73,0.399,-0.947,0.1,1453.9,3.9,1460.3,1450.4,1453.91,0.635,-1.506,0.1,1087.7,2.9,1093.9,1082.6,1087.7,0.027,-0.706,1.0
D4_D2eD3,19.57,72.0,3680.85,1.11,3682.7,3679.1,3680.85,0.153,-1.139,0.1,1454.69,4.06,1460.3,1450.4,1454.7,0.212,-1.883,0.1,1088.3,2.63,1093.9,1083.0,1088.3,-0.195,-0.461,1.0
