Timestamp,Run_ID,Git_Commit,Scenario,Detector,Adaptation,Repetition,Delay_Windows,False_Alarms,FAR_%,Adapt_Latency_ms,CPU_Peak_%,RAM_Alloc_MB
2026-06-12 19:20:39,43b3ae32,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,21,9,0,0.0,21.8318,44.4,0.2031
2026-06-12 19:20:40,da823295,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,22,9,0,0.0,22.0016,25.0,0.2031
2026-06-12 19:20:42,25fb6c58,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,23,9,0,0.0,21.9972,40.0,0.2031
2026-06-12 19:20:43,01d9c605,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,24,9,0,0.0,21.8266,37.5,0.2031
2026-06-12 19:20:45,0e1f09ee,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,25,9,0,0.0,21.9953,37.5,0.2031
2026-06-12 19:20:46,934ae027,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,26,9,0,0.0,22.0282,25.0,0.2031
2026-06-12 19:20:48,d4440533,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,27,9,0,0.0,22.4295,55.6,0.2031
2026-06-12 19:20:49,6843a4fc,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,28,9,0,0.0,21.9225,55.6,0.2031
2026-06-12 19:20:51,07af9ba9,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,29,9,0,0.0,21.7986,37.5,0.2031
2026-06-12 19:20:52,718af990,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A1_Global,30,9,0,0.0,21.5561,42.9,0.2031
2026-06-12 19:20:54,d5cacdda,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,1,9,0,0.0,2.0969,0.0,0.0
2026-06-12 19:20:55,63588c97,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,2,9,0,0.0,1.7801,0.0,0.0
2026-06-12 19:20:56,ff8d3edc,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,3,9,0,0.0,1.6876,0.0,0.0
2026-06-12 19:20:58,42686751,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,4,9,0,0.0,1.3859,0.0,0.0
2026-06-12 19:20:59,092bc72b,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,5,9,0,0.0,2.4395,0.0,0.0
2026-06-12 19:21:01,3c2c56ac,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,6,9,0,0.0,1.8478,0.0,0.0
2026-06-12 19:21:02,b65ee169,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,7,9,0,0.0,1.8994,0.0,0.0
2026-06-12 19:21:04,8b685118,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,8,9,0,0.0,1.8345,0.0,0.0
2026-06-12 19:21:05,dbfbd9d3,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,9,9,0,0.0,2.5179,100.0,0.0
2026-06-12 19:21:07,160c3d54,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,10,9,0,0.0,1.6987,0.0,0.0
2026-06-12 19:21:08,dca84d41,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,11,9,0,0.0,1.4126,0.0,0.0
2026-06-12 19:21:09,24fd0612,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,12,9,0,0.0,1.827,0.0,0.0
2026-06-12 19:21:11,86d260a0,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,13,9,0,0.0,1.7984,0.0,0.0
2026-06-12 19:21:12,b2c8b9ab,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,14,9,0,0.0,1.8569,50.0,0.0
2026-06-12 19:21:14,e177a23e,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,15,9,0,0.0,1.8997,0.0,0.0
2026-06-12 19:21:15,75ad7eca,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,16,9,0,0.0,1.906,100.0,0.0
2026-06-12 19:21:17,8ee0f34b,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,17,9,0,0.0,1.408,0.0,0.0
2026-06-12 19:21:18,73dfd306,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,18,9,0,0.0,1.7771,0.0,0.0
2026-06-12 19:21:20,95958889,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,19,9,0,0.0,1.6995,0.0,0.0
2026-06-12 19:21:21,41264e9e,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,20,9,0,0.0,1.7666,50.0,0.0
2026-06-12 19:21:22,c21101d2,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,21,9,0,0.0,1.6841,0.0,0.0
2026-06-12 19:21:24,56eabfe4,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,22,9,0,0.0,2.1022,0.0,0.0
2026-06-12 19:21:25,47c7e66b,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,23,9,0,0.0,1.8369,0.0,0.0
2026-06-12 19:21:27,bf597b40,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,24,9,0,0.0,1.409,0.0,0.0
2026-06-12 19:21:28,ea56ab29,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,25,9,0,0.0,1.8585,100.0,0.0
2026-06-12 19:21:30,7da3355a,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,26,9,0,0.0,1.4806,50.0,0.0
2026-06-12 19:21:31,54dad915,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,27,9,0,0.0,1.901,100.0,0.0
2026-06-12 19:21:32,6b9d5e03,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,28,9,0,0.0,1.409,0.0,0.0
2026-06-12 19:21:34,2889901e,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,29,9,0,0.0,2.0235,0.0,0.0
2026-06-12 19:21:35,c57b420a,6624e12,D1_IR_Media_14mil,DET1_OCSVM,A2_Incremental,30,9,0,0.0,1.8072,0.0,0.0
2026-06-12 19:21:42,bacc456a,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,1,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:21:49,81f8026b,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,2,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:21:55,a35b5bb5,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,3,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:02,69cc35c8,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,4,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:09,e8e2ffc5,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,5,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:15,5f4fe2f8,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,6,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:22,956dd543,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,7,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:29,95b7e720,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,8,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:35,fc1d6a2d,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,9,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:42,db09ead1,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,10,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:49,7c85a405,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,11,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:22:56,8947fb55,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,12,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:02,e0102160,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,13,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:09,b52fc11b,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,14,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:16,ec0710c8,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,15,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:22,ead1f2aa,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,16,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:29,99a764e3,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,17,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:36,0f61719b,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,18,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:42,aca6b4fe,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,19,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:49,58a138b2,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,20,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:23:56,c8121c37,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,21,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:02,d65a2fd1,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,22,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:09,4e0985a4,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,23,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:16,19fe62b6,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,24,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:22,906dc7de,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,25,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:29,9a69056c,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,26,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:36,50c9676d,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,27,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:42,ff7a7915,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,28,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:49,656149da,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,29,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:24:56,eceb826c,6624e12,D1_IR_Media_14mil,DET2_KS,A0_None,30,13,15,0.2215,0.0,0.0,0.0
2026-06-12 19:25:02,c6a25be9,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,1,13,15,0.2215,20.8677,25.0,0.2031
2026-06-12 19:25:09,55b9dc32,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,2,13,15,0.2215,20.5395,25.0,0.2031
2026-06-12 19:25:16,23f19229,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,3,13,15,0.2215,20.7007,22.2,0.2031
2026-06-12 19:25:22,25786d4c,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,4,13,15,0.2215,20.5759,25.0,0.2031
2026-06-12 19:25:29,4d9a1bc9,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,5,13,15,0.2215,20.5713,25.0,0.2031
2026-06-12 19:25:36,bd361f7a,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,6,13,15,0.2215,20.5248,25.0,0.2031
2026-06-12 19:25:42,4bb5cf51,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,7,13,15,0.2215,20.7498,25.0,0.2031
2026-06-12 19:25:49,837476ad,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,8,13,15,0.2215,21.5402,44.4,0.2031
2026-06-12 19:25:56,be7a015a,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,9,13,15,0.2215,20.6786,25.0,0.2031
2026-06-12 19:26:02,56db6a09,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,10,13,15,0.2215,20.5651,22.2,0.2031
2026-06-12 19:26:09,92fa1bec,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,11,13,15,0.2215,20.6357,25.0,0.2031
2026-06-12 19:26:16,b6743946,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,12,13,15,0.2215,20.5502,22.2,0.2031
2026-06-12 19:26:23,a5456650,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,13,13,15,0.2215,21.4886,40.0,0.2031
2026-06-12 19:26:29,284ae357,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,14,13,15,0.2215,21.4858,25.0,0.2031
2026-06-12 19:26:36,b95c17c2,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,15,13,15,0.2215,20.6301,25.0,0.2031
2026-06-12 19:26:43,1e91f50b,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,16,13,15,0.2215,20.5944,25.0,0.2031
2026-06-12 19:26:49,f543a401,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,17,13,15,0.2215,20.8945,33.3,0.2031
2026-06-12 19:26:56,37f00aeb,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,18,13,15,0.2215,20.6379,25.0,0.2031
2026-06-12 19:27:03,f6e1cbbf,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,19,13,15,0.2215,20.5929,25.0,0.2031
2026-06-12 19:27:09,174e41b0,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,20,13,15,0.2215,21.0388,33.3,0.2031
2026-06-12 19:27:16,ef767ba4,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,21,13,15,0.2215,20.5362,25.0,0.2031
2026-06-12 19:27:23,b225d71b,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,22,13,15,0.2215,20.6349,22.2,0.2031
2026-06-12 19:27:30,433c7fd9,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,23,13,15,0.2215,20.6022,25.0,0.2031
2026-06-12 19:27:36,0136d671,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,24,13,15,0.2215,20.6436,33.3,0.2031
2026-06-12 19:27:43,8ea80671,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,25,13,15,0.2215,20.5592,33.3,0.2031
2026-06-12 19:27:50,6c033470,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,26,13,15,0.2215,20.6635,25.0,0.2031
2026-06-12 19:27:56,85360659,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,27,13,15,0.2215,20.5852,25.0,0.2031
2026-06-12 19:28:03,b4f93079,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,28,13,15,0.2215,20.6062,25.0,0.2031
2026-06-12 19:28:10,0f1a37cd,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,29,13,15,0.2215,20.5576,25.0,0.2031
2026-06-12 19:28:16,0d5bf1a8,6624e12,D1_IR_Media_14mil,DET2_KS,A1_Global,30,13,15,0.2215,20.6315,25.0,0.2031
2026-06-12 19:28:23,3779b0a8,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,1,13,15,0.2215,1.312,0.0,0.0
2026-06-12 19:28:30,afd76ce1,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,2,13,15,0.2215,1.3498,0.0,0.0
2026-06-12 19:28:36,44974f91,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,3,13,15,0.2215,1.3524,0.0,0.0
2026-06-12 19:28:43,9cf1650d,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,4,13,15,0.2215,1.327,0.0,0.0
2026-06-12 19:28:50,a58e9dcb,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,5,13,15,0.2215,1.3389,0.0,0.0
2026-06-12 19:28:57,470e253b,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,6,13,15,0.2215,1.3535,0.0,0.0
2026-06-12 19:29:03,04882ea3,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,7,13,15,0.2215,1.4247,0.0,0.0
2026-06-12 19:29:10,878dfb87,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,8,13,15,0.2215,1.3353,0.0,0.0
2026-06-12 19:29:17,1be65a5b,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,9,13,15,0.2215,1.3557,0.0,0.0
2026-06-12 19:29:23,8db4c43b,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,10,13,15,0.2215,1.3191,0.0,0.0
2026-06-12 19:29:30,aabdd26a,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,11,13,15,0.2215,1.313,0.0,0.0
2026-06-12 19:29:37,17bfca48,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,12,13,15,0.2215,1.3224,0.0,0.0
2026-06-12 19:29:43,a5b8c7a2,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,13,13,15,0.2215,1.3321,50.0,0.0
2026-06-12 19:29:50,a54e2d84,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,14,13,15,0.2215,1.3827,100.0,0.0
2026-06-12 19:29:57,fe8af155,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,15,13,15,0.2215,1.2951,0.0,0.0
2026-06-12 19:30:04,bf8ee602,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,16,13,15,0.2215,1.3408,0.0,0.0
2026-06-12 19:30:10,e5e1e106,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,17,13,15,0.2215,1.3789,0.0,0.0
2026-06-12 19:30:17,d9280ea0,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,18,13,15,0.2215,1.3526,0.0,0.0
2026-06-12 19:30:24,f51714fe,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,19,13,15,0.2215,1.3112,0.0,0.0
2026-06-12 19:30:30,3d0ac207,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,20,13,15,0.2215,1.354,100.0,0.0
2026-06-12 19:30:37,ff07577d,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,21,13,15,0.2215,1.3425,0.0,0.0
2026-06-12 19:30:44,81edab38,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,22,13,15,0.2215,1.3084,0.0,0.0
2026-06-12 19:30:50,f7f552d3,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,23,13,15,0.2215,1.3726,100.0,0.0
2026-06-12 19:30:57,6062eddb,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,24,13,15,0.2215,1.3535,0.0,0.0
2026-06-12 19:31:04,56a82937,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,25,13,15,0.2215,1.3256,0.0,0.0
2026-06-12 19:31:10,20f1e805,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,26,13,15,0.2215,1.4837,0.0,0.0
2026-06-12 19:31:17,422abcf5,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,27,13,15,0.2215,1.7638,100.0,0.0
2026-06-12 19:31:24,4d69a6f0,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,28,13,15,0.2215,1.3371,0.0,0.0
2026-06-12 19:31:30,b45c33b3,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,29,13,15,0.2215,1.3361,0.0,0.0
2026-06-12 19:31:37,e43354da,6624e12,D1_IR_Media_14mil,DET2_KS,A2_Incremental,30,13,15,0.2215,1.3464,0.0,0.0
2026-06-12 19:31:39,166a94b2,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,1,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:40,9c1048c3,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,2,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:42,36b7d685,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,3,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:43,2db18d3c,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,4,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:45,e68147c7,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,5,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:46,1dd50e0c,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,6,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:48,06546bad,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,7,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:49,15f33268,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,8,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:51,00c7a7c9,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,9,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:52,444e9958,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,10,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:54,f9527714,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,11,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:55,42b593bb,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,12,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:57,4dd46ffa,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,13,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:31:58,26ecc635,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,14,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:00,79dcd967,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,15,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:01,a0fbff1d,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,16,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:03,e4c78d3e,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,17,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:04,0f023f50,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,18,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:06,cc08ae4b,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,19,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:07,8e734f44,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,20,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:09,14082d84,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,21,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:10,4dfa270c,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,22,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:12,6c6892d6,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,23,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:13,272796bb,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,24,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:15,a7a77350,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,25,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:16,fdba603e,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,26,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:18,5e8ff68a,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,27,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:19,bbf27a41,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,28,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:21,acaf5e45,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,29,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:22,3b15bd7d,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A0_None,30,10,2,0.0295,0.0,0.0,0.0
2026-06-12 19:32:24,f0001878,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,1,10,2,0.0295,21.5169,37.5,0.2031
2026-06-12 19:32:25,2b4650d8,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,2,10,2,0.0295,21.8429,33.3,0.2031
2026-06-12 19:32:27,a19871c4,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,3,10,2,0.0295,22.1205,33.3,0.2031
2026-06-12 19:32:28,c0ec100c,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,4,10,2,0.0295,21.7522,33.3,0.2031
2026-06-12 19:32:30,2e204875,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,5,10,2,0.0295,22.1398,25.0,0.2031
2026-06-12 19:32:31,30363057,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,6,10,2,0.0295,21.8625,33.3,0.2031
2026-06-12 19:32:33,ab55f1c3,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,7,10,2,0.0295,21.6335,33.3,0.2031
2026-06-12 19:32:34,c2eeb22f,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,8,10,2,0.0295,22.3169,25.0,0.2031
2026-06-12 19:32:36,67b45da4,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,9,10,2,0.0295,22.4061,44.4,0.2031
2026-06-12 19:32:37,0082569b,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,10,10,2,0.0295,22.2687,33.3,0.2031
2026-06-12 19:32:39,8b5294f6,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,11,10,2,0.0295,21.6039,30.0,0.2031
2026-06-12 19:32:41,69fa489d,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,12,10,2,0.0295,21.819,25.0,0.2031
2026-06-12 19:32:42,bd741d97,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,13,10,2,0.0295,22.3634,55.6,0.2031
2026-06-12 19:32:44,e27db27d,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,14,10,2,0.0295,21.2254,22.2,0.2031
2026-06-12 19:32:45,6352ad98,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,15,10,2,0.0295,20.707,25.0,0.2031
2026-06-12 19:32:47,913be4f7,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,16,10,2,0.0295,20.7828,22.2,0.2031
2026-06-12 19:32:48,69d72ed2,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,17,10,2,0.0295,20.7982,33.3,0.2031
2026-06-12 19:32:50,70fc077f,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,18,10,2,0.0295,21.611,33.3,0.2031
2026-06-12 19:32:51,fbf7994d,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,19,10,2,0.0295,20.7165,25.0,0.2031
2026-06-12 19:32:52,67c4adc9,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,20,10,2,0.0295,20.7803,25.0,0.2031
2026-06-12 19:32:54,04648986,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,21,10,2,0.0295,20.7683,25.0,0.2031
2026-06-12 19:32:55,745ac40e,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,22,10,2,0.0295,20.735,25.0,0.1562
2026-06-12 19:32:57,e3974fd2,6624e12,D1_IR_Media_14mil,DET3_ADWIN,A1_Global,23,10,2,0.0295,21.196,33.3,0.1562
